GHS_GRP_TYP;GHS_NUM;GHS_NUM_SEC;GHS_LIB;GHS_CRE_DTE;GHS_FER_DTE;GHS_NAT_ASS;GHS_AGE_MIN;GHS_AGE_MAX;GHS_SEX;GHS_CMD;GHS_ARR_DTE;GHS_PJO_DTE;GHS_MAJ_DTE;GHS_DDP_MCO;GHS_EO1_DTE;GHS_DUR_SJ1;GHS_SEU_HT1;GHS_SEU_BA1;GHS_PRU_OC1;GHS_EXH_OC1;GHS_PRU_EX1;GHS_COE_OC1;GHS_COF_OC1;GHS_F01_OC1;GHS_F02_OC1;GHS_F03_OC1;GHS_F04_OC1;GHS_F05_OC1;GHS_F06_OC1;GHS_F07_OC1;GHS_F08_OC1;GHS_F09_OC1;GHS_F10_OC1;GHS_MAJ_OC1;GHS_EO2_DTE;GHS_DUR_SJ2;GHS_SEU_HT2;GHS_SEU_BA2;GHS_PRU_OC2;GHS_EXH_OC2;GHS_PRU_EX2;GHS_COE_OC2;GHS_COF_OC2;GHS_F01_OC2;GHS_F02_OC2;GHS_F03_OC2;GHS_F04_OC2;GHS_F05_OC2;GHS_F06_OC2;GHS_F07_OC2;GHS_F08_OC2;GHS_F09_OC2;GHS_F10_OC2;GHS_MAJ_OC2;GHS_EO3_DTE;GHS_DUR_SJ3;GHS_SEU_HT3;GHS_SEU_BA3;GHS_PRU_OC3;GHS_EXH_OC3;GHS_PRU_EX3;GHS_COE_OC3;GHS_COF_OC3;GHS_F01_OC3;GHS_F02_OC3;GHS_F03_OC3;GHS_F04_OC3;GHS_F05_OC3;GHS_F06_OC3;GHS_F07_OC3;GHS_F08_OC3;GHS_F09_OC3;GHS_F10_OC3;GHS_MAJ_OC3;TEC_COL
S;882;2;Symptômes et autres recours aux soins de la CMD 03, très courte durée;01MAR2010:00:00:00;01MAR2010:00:00:00;ASATMA;0;0;0;3;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;M;01MAR2018:00:00:00;0;0;0;27521.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;26580.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;26751.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1000;1;Interventions pour affections de l'appareil respiratoire, avec CMAS;01MAR2005:00:00:00;01MAR2005:00:00:00;ASATMA;0;0;0;4;25FEB2008:00:00:00;27FEB2008:00:00:00;01MAR2009:00:00:00;C;01MAR2009:00:00:00;25;63;7;1340140.00;1;39663.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2009:00:00:00;01MAR2008:00:00:00;25;63;7;1340140.00;1;39663.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2008:00:00:00;01MAR2007:00:00:00;25;63;7;1384707.00;1;40982.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2007:00:00:00;0
S;1000;2;Interventions pour affections de l'appareil respiratoire, avec CMAS;01MAR2005:00:00:00;01MAR2005:00:00:00;ASATMA;0;0;0;4;25FEB2008:00:00:00;27FEB2008:00:00:00;01MAR2009:00:00:00;C;01MAR2009:00:00:00;19;47;7;426355.00;1;16714.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2009:00:00:00;01MAR2008:00:00:00;19;47;7;426355.00;1;16714.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2008:00:00:00;01MAR2007:00:00:00;19;47;7;424234.00;1;16631.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2007:00:00:00;0
S;1001;1;Interventions majeures sur le thorax sans CMA;01MAR2005:00:00:00;01MAR2005:00:00:00;ASATMA;0;0;0;4;25FEB2008:00:00:00;27FEB2008:00:00:00;01MAR2009:00:00:00;C;01MAR2009:00:00:00;9;26;3;629573.00;1;49068.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2009:00:00:00;01MAR2008:00:00:00;9;26;3;629573.00;1;49068.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2008:00:00:00;01MAR2007:00:00:00;9;26;3;650510.00;1;50700.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2007:00:00:00;0
S;1001;2;Interventions majeures sur le thorax sans CMA;01MAR2005:00:00:00;01MAR2005:00:00:00;ASATMA;0;0;0;4;25FEB2008:00:00:00;27FEB2008:00:00:00;01MAR2009:00:00:00;C;01MAR2009:00:00:00;10;25;4;315668.00;1;22832.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2009:00:00:00;01MAR2008:00:00:00;10;25;4;315668.00;1;22832.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2008:00:00:00;01MAR2007:00:00:00;10;25;4;314098.00;1;22718.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2007:00:00:00;0
S;1002;1;Interventions majeures sur le thorax avec CMA;01MAR2005:00:00:00;01MAR2005:00:00:00;ASATMA;0;0;0;4;25FEB2008:00:00:00;27FEB2008:00:00:00;01MAR2009:00:00:00;C;01MAR2009:00:00:00;13;33;5;809736.00;1;45764.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2009:00:00:00;01MAR2008:00:00:00;13;33;5;809736.00;1;45764.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2008:00:00:00;01MAR2007:00:00:00;13;33;5;836664.00;1;47286.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2007:00:00:00;0
S;1002;2;Interventions majeures sur le thorax avec CMA;01MAR2005:00:00:00;01MAR2005:00:00:00;ASATMA;0;0;0;4;25FEB2008:00:00:00;27FEB2008:00:00:00;01MAR2009:00:00:00;C;01MAR2009:00:00:00;13;32;5;362437.00;1;20772.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2009:00:00:00;01MAR2008:00:00:00;13;32;5;362437.00;1;20772.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2008:00:00:00;01MAR2007:00:00:00;13;32;5;360634.00;1;20669.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2007:00:00:00;0
S;1003;1;Autres interventions chirurgicales sur le système respiratoire sans CMA;01MAR2005:00:00:00;01MAR2005:00:00:00;ASATMA;0;0;0;4;25FEB2008:00:00:00;27FEB2008:00:00:00;01MAR2009:00:00:00;C;01MAR2009:00:00:00;8;30;0;452908.00;1;41971.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2009:00:00:00;01MAR2008:00:00:00;8;30;0;452908.00;1;41971.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2008:00:00:00;01MAR2007:00:00:00;8;30;0;467970.00;1;43367.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2007:00:00:00;0
S;1003;2;Autres interventions chirurgicales sur le système respiratoire sans CMA;01MAR2005:00:00:00;01MAR2005:00:00:00;ASATMA;0;0;0;4;25FEB2008:00:00:00;27FEB2008:00:00:00;01MAR2009:00:00:00;C;01MAR2009:00:00:00;7;25;0;163864.00;1;15712.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2009:00:00:00;01MAR2008:00:00:00;7;25;0;163864.00;1;15712.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2008:00:00:00;01MAR2007:00:00:00;7;25;0;163049.00;1;15634.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2007:00:00:00;0
S;1004;1;Autres interventions chirurgicales sur le système respiratoire avec CMA;01MAR2005:00:00:00;01MAR2005:00:00:00;ASATMA;0;0;0;4;25FEB2008:00:00:00;27FEB2008:00:00:00;01MAR2009:00:00:00;C;01MAR2009:00:00:00;15;38;6;719739.00;1;35117.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2009:00:00:00;01MAR2008:00:00:00;15;38;6;719739.00;1;35117.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2008:00:00:00;01MAR2007:00:00:00;15;38;6;743674.00;1;36284.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2007:00:00:00;0
S;1008;2;Interventions majeures sur le thorax, niveau 4;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;4;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;23;70;7;942515.00;1;29770.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;23;70;7;912468.00;1;28821.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;28;70;7;930320.00;1;24920.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1009;1;Autres interventions chirurgicales sur le système respiratoire, niveau 1;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;4;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;2;6;0;221196.00;1;13473.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;2;6;0;222104.00;1;13519.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;4;7;0;225144.00;1;15241.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1009;2;Autres interventions chirurgicales sur le système respiratoire, niveau 1;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;4;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;1;59;0;96291.00;1;6895.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;1;59;0;93028.00;1;6661.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;2;59;0;93902.00;1;7214.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1010;1;Autres interventions chirurgicales sur le système respiratoire, niveau 2;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;4;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;9;21;0;592715.00;1;10966.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;9;21;0;600795.00;1;10878.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;10;26;0;636689.00;1;14022.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1010;2;Autres interventions chirurgicales sur le système respiratoire, niveau 2;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;4;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;7;67;0;152554.00;1;6771.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;7;67;0;147384.00;1;6542.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;9;66;0;148447.00;1;6974.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1011;1;Autres interventions chirurgicales sur le système respiratoire, niveau 3;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;4;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;20;66;10;1086175.00;1;12529.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;20;66;10;1090297.00;1;12568.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;22;66;10;1244936.00;1;13232.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1011;2;Autres interventions chirurgicales sur le système respiratoire, niveau 3;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;4;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;18;76;8;213496.00;1;7251.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;18;76;8;206261.00;1;7005.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;19;76;8;218187.00;1;7119.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1012;1;Autres interventions chirurgicales sur le système respiratoire, niveau 4;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;4;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;39;126;21;1837912.00;1;34949.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;39;126;21;1844364.00;1;35072.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;50;126;21;2038878.00;1;30206.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1004;2;Autres interventions chirurgicales sur le système respiratoire avec CMA;01MAR2005:00:00:00;01MAR2005:00:00:00;ASATMA;0;0;0;4;25FEB2008:00:00:00;27FEB2008:00:00:00;01MAR2009:00:00:00;C;01MAR2009:00:00:00;12;32;0;223816.00;1;13080.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2009:00:00:00;01MAR2008:00:00:00;12;32;0;223816.00;1;13080.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2008:00:00:00;01MAR2007:00:00:00;12;32;0;222702.00;1;13015.00;1;0;R;F;C;D;P;E;Z;Z;Z;Z;01MAR2007:00:00:00;0
S;1005;1;Interventions majeures sur le thorax, niveau 1;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;4;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;6;12;0;663072.00;1;17827.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;6;12;0;665929.00;1;17882.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;9;21;0;674513.00;1;22188.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1005;2;Interventions majeures sur le thorax, niveau 1;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;4;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;6;12;0;321470.00;1;10708.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;6;12;0;311222.00;1;10366.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;8;20;0;323505.00;1;12136.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1006;1;Interventions majeures sur le thorax, niveau 2;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;4;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;9;16;4;866629.00;1;15792.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;9;16;4;885312.00;1;15608.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;11;28;5;913389.00;1;20611.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1006;2;Interventions majeures sur le thorax, niveau 2;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;4;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;9;16;4;467239.00;1;8801.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;9;16;4;465304.00;1;8281.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;11;29;5;482735.00;1;10917.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1007;1;Interventions majeures sur le thorax, niveau 3;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;4;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;14;30;0;1282340.00;1;11976.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;14;30;0;1297281.00;1;11814.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;16;42;7;1355169.00;1;16682.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1007;2;Interventions majeures sur le thorax, niveau 3;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;4;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;13;27;0;619059.00;1;7522.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;13;27;0;606164.00;1;7123.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;14;37;6;623598.00;1;9295.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1008;1;Interventions majeures sur le thorax, niveau 4;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;4;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;31;81;13;1893123.00;1;45803.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;31;81;13;1899815.00;1;45965.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;32;81;13;2005779.00;1;46383.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1012;2;Autres interventions chirurgicales sur le système respiratoire, niveau 4;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;4;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;26;93;11;336755.00;1;9515.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;26;93;11;325343.00;1;9193.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;37;93;11;339200.00;1;6832.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1013;1;Interventions sous thoracoscopie, niveau 1;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;4;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;6;11;0;442203.00;1;14257.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;6;11;0;444105.00;1;14318.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;8;19;0;451850.00;1;19283.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1493;1;Ligatures de veines et éveinages, en ambulatoire;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;5;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;0;0;0;129271.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;129830.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;131096.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1493;2;Ligatures de veines et éveinages, en ambulatoire;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;5;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;0;0;0;62375.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;60393.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;60914.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1494;1;Autres interventions sur le système circulatoire, niveau 1;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;5;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;3;8;0;223649.00;1;18737.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;3;8;0;224423.00;1;18803.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;4;11;0;228718.00;1;19184.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1494;2;Autres interventions sur le système circulatoire, niveau 1;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;5;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;3;6;0;91766.00;1;10407.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;3;6;0;89562.00;1;10045.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;5;10;0;92796.00;1;11665.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1495;1;Autres interventions sur le système circulatoire, niveau 2;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;5;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;8;19;0;580784.00;1;14160.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;8;19;0;583027.00;1;14204.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;12;30;0;593205.00;1;21790.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1495;2;Autres interventions sur le système circulatoire, niveau 2;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;5;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;7;15;0;255924.00;1;7470.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;7;15;0;247391.00;1;7236.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;8;21;0;250441.00;1;10036.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1496;1;Autres interventions sur le système circulatoire, niveau 3;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;5;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;17;52;9;1048057.00;1;20350.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;17;52;9;1051757.00;1;20389.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;20;52;9;1140374.00;1;20177.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1496;2;Autres interventions sur le système circulatoire, niveau 3;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;5;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;13;39;5;435210.00;1;12428.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;13;39;5;421058.00;1;12024.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;15;39;5;431083.00;1;12576.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1497;1;Autres interventions sur le système circulatoire, niveau 4;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;5;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;33;94;11;1902763.00;1;42046.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;33;94;11;1908091.00;1;42164.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;38;94;11;1987796.00;1;39262.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1497;2;Autres interventions sur le système circulatoire, niveau 4;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;5;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;27;58;10;671343.00;1;18409.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;27;58;10;649512.00;1;17810.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;23;58;10;670019.00;1;21624.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1498;1;Autres interventions sur le système circulatoire, en ambulatoire;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;5;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;0;0;0;223649.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;224423.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;228718.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
S;1498;2;Autres interventions sur le système circulatoire, en ambulatoire;01MAR2009:00:00:00;01MAR2009:00:00:00;ASATMA;0;0;0;5;28FEB2018:00:00:00;01MAR2018:00:00:00;01MAR2018:00:00:00;C;01MAR2018:00:00:00;0;0;0;91766.00;0;0.00;1;0;R;F;C;D;N;P;E;K;V;W;01MAR2018:00:00:00;01MAR2017:00:00:00;0;0;0;89562.00;0;0.00;1;0;R;F;C;D;N;P;E;K;Z;Z;01MAR2017:00:00:00;01MAR2016:00:00:00;0;0;0;92796.00;0;0.00;1;0;R;F;C;D;N;P;E;Z;Z;Z;01MAR2016:00:00:00;0
